"alpha","beta","sigma"
250.600567366908,10.0653026970583,47.578589966637
258.838447425716,8.76016510042201,45.8596981053452
249.513187140422,11.0408857708882,46.6696386086816
256.051138292697,9.05567315119126,45.4069371063114
258.405065470082,9.92950163219921,44.1898898041282
259.12116359185,9.6640487543858,48.3400899012548
262.055992384736,8.15236624055888,52.2504191723585
253.505183794334,9.773510938011,49.9485250337565
251.940105389627,10.795546869211,48.5688153068251
252.774281337417,9.20673180268665,50.7697705558421
265.227093923195,8.52082759532437,52.9894030008665
248.03384039865,11.3212301839276,49.1049540325544
249.357106289435,9.29531731068259,48.7324270318174
238.016214422446,13.3672838613711,46.8237482050782
254.508382795166,10.2681235688798,48.5488801503205
248.359205483973,10.5146671539363,44.9862991797464
254.587858072089,10.2954821028521,48.5728155836192
241.397240639949,11.7469330563488,49.1318679163419
255.429196864373,8.92827078853194,48.6214155726478
253.05242615509,9.60882953473786,48.2908680612297
242.619901664845,11.4718488808891,43.8861550737165
248.437168975543,10.914587972254,47.8686720860527
249.006951551241,10.6945009873907,46.7641946512136
252.156519727993,10.9183145642507,47.2005565236478
247.947757846959,10.0656864997918,50.5342382820749
248.103267362006,11.7989424870496,46.5794771627874
245.963307363909,11.1494326395865,44.3961487411567
242.020185369912,13.1479622077155,53.1739232876614
247.559299521314,10.7513497359008,44.2885077759834
234.358103936436,12.8114046094392,49.2510147471627
253.908118937742,10.1971099393951,48.0781131348173
256.008309689883,9.05119532234614,50.3812504349427
244.764545293289,10.7002589774305,48.9523009878051
260.62051468634,9.42044237607953,50.6492907496295
257.902688330422,10.3564418044347,46.1168653311789
241.973864059262,12.3453124256787,50.6937973157668
261.4745850201,7.61473415549743,45.940642128315
249.148361724795,11.1635685998421,47.9016265553468
243.344583825007,12.0678493106556,50.6156942743767
275.149554419161,6.61773201089321,48.8782931362108
258.156495644399,9.10992035209248,45.39092944785
245.535675851448,11.5439331409643,49.2806361453414
252.508303654739,8.99901133259404,46.8295764513034
253.93842509104,10.7836881314878,47.9500747278958
252.008207158706,10.7433359772147,48.9256579111113
244.405242543174,11.138457091191,49.758393207968
246.022652629746,11.2552335808552,45.0162876227783
265.481447801121,8.94312651091414,51.2661713139893
253.875707340798,9.7656033568404,49.3859408524349
239.27735295375,12.3805197522631,46.6270963524396
255.538312653052,10.1551572178648,49.4404883865182
260.16912572206,8.7211923044471,48.3358935657902
272.649692558533,6.74016675124264,48.1438121753818
255.10015044127,9.21110474082048,46.9872624574909
254.183844069734,10.5287808128882,50.7058274359148
259.163381907256,8.43320087542803,48.0207285210998
244.978353456574,10.5716559695972,47.1671328846742
242.627812896764,12.1884580551286,46.1449905840361
252.934531663035,9.38466490240166,47.7227615442021
259.175914588138,8.74721848845715,48.8977089753299
244.199613775868,12.0411176691467,47.7683291822899
258.587947811622,9.92024505136832,50.9388835715036
255.23143562968,10.5007553937446,48.2391111820278
253.121983803864,10.9681662573214,47.2829852227557
249.246233632995,10.9848978094415,48.4569649291147
245.651221749919,12.0221579626106,46.6083865924039
241.598044044364,12.2056970474582,45.6791848823974
249.862642649437,10.3889893990809,51.3754994171714
248.140841389239,11.1805511771047,45.4729657482384
246.098969435971,11.0410616588623,41.599315736914
242.163607872048,11.8341920538125,47.8333501489339
257.836578843684,11.42989365513,47.3771747230947
248.591771493981,11.7684648960682,48.6573148098431
256.492524314086,9.90349170043462,50.7331023113181
233.65397698106,12.8731384168806,49.0343995175222
241.944001282041,11.4149708885484,49.4244992019568
244.568305251953,11.5202457557394,46.1544168295134
252.198605412002,9.24696000351055,49.3715179025841
253.161550343172,10.5418732259826,45.2366450098702
235.983904855937,14.0389835335222,50.4602155743922
254.020133269348,10.9377515571869,48.4450835356372
248.36972343435,10.8239825386307,49.1719664128084
242.174051710269,11.4956092043193,44.191863627271
242.073501957329,12.1664480610202,45.6216479649554
241.884676474473,10.5517588089372,50.4039744642141
253.107828974451,9.45745945133067,46.9253664482242
254.020120040857,9.62493047637967,48.7685182488101
254.510697034971,9.25472015711022,49.765777935127
251.064345220953,10.4552162562426,44.4080154288114
246.165800827394,12.0256923790011,47.3457317893294
246.575350555946,12.225708800015,49.6753285455297
248.969763809904,12.0613944099985,50.5851397284296
263.675480207294,8.94113610731396,50.607807660506
256.081101148479,9.75424314582992,47.2946060070967
250.594485748237,9.89785466077194,50.951783917526
264.933799105863,8.03100239510174,53.2918311192622
258.355132227737,9.00490843806816,45.9866005042904
256.206363928797,9.58834127578254,48.5758934885384
249.239972613846,10.5426569988759,48.1598775035138
255.156076906192,10.9930702581036,52.5710792965299
251.634520207846,11.7499763014761,48.1781190718775
241.906820834799,11.5675392289577,50.1272524569736
245.984836245792,11.0636681434934,46.6622976700339
245.045402817245,11.2017195494659,51.9207102072981
254.139787348392,9.64683742022552,47.2960218266019
252.404976666907,10.4034638700236,47.3722897714028
253.252511821129,9.21024391391553,46.7660502872785
257.50711626262,9.77484843351255,46.1255659953449
249.085580859811,12.2167561357445,50.463535451264
254.190093340114,10.4297365734493,48.2882497066032
239.649636760985,12.8794265079073,47.6389094506419
237.868227906546,13.1035944140095,47.9829192907772
250.069511231245,10.5881773870873,46.6988280903173
251.941126124619,10.0687246247295,49.2096804415637
257.71306847307,9.47028739807766,51.5823638587254
247.719569275098,10.7083378055332,45.196565920684
254.932928273408,10.8981350220819,47.955882378284
242.831933275205,11.7390984547249,48.7274269270186
242.266742522249,12.9005255080395,47.9836037797467
247.091945585661,11.8404545009493,48.0672263912189
257.267508925946,9.73691097603991,45.4218619604835
250.505368643397,10.2039791995926,52.7456314965527
252.534565058047,9.6043003857697,44.2821190207805
249.055375090228,11.0222726048441,41.8764955382518
247.508166959251,11.6350447680002,53.2062012218018
245.010531751789,11.6975226101854,52.5994947387734
233.801915311046,12.9904795835496,49.288075543721
259.619747102086,8.66251709002653,49.4273835098193
269.404707535182,6.54535826101211,47.0072615103656
240.851451338725,11.3840661976655,44.0475468880706
252.798221870086,10.6381747642417,50.8324208147147
250.680342669863,9.4124895206328,47.7296599008332
260.479405110577,9.94092813708689,48.4535392947405
253.505183794334,9.773510938011,49.9485250337565
251.658161646601,10.0519536321157,51.5282243780939
255.191196868336,10.2689501080243,46.9134792465494
263.874028911804,8.85823267986213,45.1258289282207
251.828335613129,11.574708933735,47.1433587247261
254.048007408799,10.9497108602763,48.6742311187734
257.334181916408,9.20275794151296,49.3915689538521
264.667652717062,8.95680438546324,45.4344934731932
237.734905830187,13.1937540191539,47.2169748121778
255.790433599921,9.75076849978199,50.9765313079058
259.592524286794,8.04624586253218,49.0497808416973
256.203129940881,10.0743178228386,45.67217466041
264.562010532681,9.21504636740253,45.5260598748353
260.426034822221,8.37932843516053,47.856882450584
252.203506042614,9.58130324402804,48.0649529849675
264.131564021588,9.16042212403589,46.5871831360677
244.557972214498,12.0200639743688,49.0791994849653
242.600134562614,11.6791388812989,48.006514505702
264.999606423611,8.84863596299161,50.1134712575229
249.704397291637,10.9457909521905,46.2789991692319
240.413130622499,12.305396456069,47.960554506877
255.835179317995,9.5956445403809,51.2636479827882
256.691549314249,9.93391898269058,50.2954257707301
262.493352684771,9.12987212294536,47.054347753424
240.621164952051,11.2792208139911,45.6544613496694
258.677553439032,9.35072720192074,46.778780177679
248.482105254387,10.8971894286489,48.0688402027007
249.591744132987,11.4345931316362,46.544825528662
236.599792542456,13.6354581881197,49.6786951345427
245.747593645026,10.9679007845385,48.833769139741
255.110742952899,10.2509567467607,48.9307706971347
254.791776483133,10.045047949423,46.800026074006
247.91303938066,10.2774654317294,47.1301721965264
251.913054873882,10.2980131167185,47.4895319344325
254.048007408799,10.9497108602763,48.6742311187734
242.272807549268,11.2685406988993,48.2061282265139
253.33452169687,10.4920286914256,48.773039068287
254.132959163802,10.4661522923334,50.6192146843418
247.026201078641,11.9704729686251,49.8805385228026
243.172433664464,11.8446441764996,44.5478353185371
259.136798558737,8.15253576184101,47.8332777789404
242.95327798361,12.8810710676111,49.8939220279787
245.847146276637,11.9652018569275,44.8114331008966
249.045134504603,10.4782596235448,46.333677314061
250.120204862601,9.82323088098941,49.7089235704654
254.878677742576,9.89680465802582,45.63416306748
249.802755230862,10.5934269207477,52.2066580967757
250.067794062813,11.4659552227807,45.2424474926721
249.489905849468,10.6634312399946,48.9651528547152
256.128884365988,10.1380689651566,50.8308470587435
251.769914351922,9.60671119920456,47.8553639634675
251.106677303899,10.2264204432211,50.5363629709949
248.969539976824,10.1824876440703,40.8774475647573
257.856521242923,8.95699764417614,46.418978948961
271.089330607263,7.70757514370494,45.875017363743
260.809666289162,8.68763579405197,49.0013466923189
253.491584059109,10.3775508426859,51.1550000888066
247.820507514519,10.6718393231281,44.7015500254366
258.318526316806,10.3963642675797,45.904460296909
256.4890964618,10.4927871391734,46.2516428650564
251.868541372822,9.91336827546,47.3087036612803
250.833109487833,11.3431696563105,47.603259416236
258.768503847994,8.65936853874967,49.4067991309173
257.151426251739,8.07833070310678,48.3992898505481
259.767248056143,9.66078947538651,47.2238571598238
247.296642751575,11.1755854243444,50.3480972325309
261.584169583009,8.24766228100018,50.3742601039502
259.837392611567,10.3679262133528,50.1268188215581
237.214786267226,12.5232727345656,45.3156756839915
249.039857404547,10.6246428368674,43.6336528802642
253.374171998463,10.9601536736327,47.4279785911354
233.654498235222,14.6108490429379,48.5448662406579
249.875839241455,9.5329837355439,48.1167333076921
245.92055645547,12.2280975822844,48.6824930058251
244.978353456574,10.5716559695972,47.1671328846742
248.490440305853,10.9748443446433,45.4933472622159
259.311068158513,9.29169339983324,51.4253108797149
240.442787494661,12.3871876004077,48.1882856929132
254.823764424896,9.11624023452508,47.0618553418014
237.214786267226,12.5232727345656,45.3156756839915
257.225206205016,10.7883792479035,45.6408039196939
261.497599029121,8.3506942219775,49.0231389945122
241.450161757222,11.629526597775,52.9601191601894
256.464042241465,10.8108307759174,48.0340732564173
248.237227552609,10.192584478937,54.2675593342078
250.281465011729,10.1890145907778,45.7523801487454
255.768912494458,9.82975311891652,50.6972363443704
268.142210506797,6.37105869961074,47.7367458929649
254.727631407418,9.7520670830472,48.3172581882802
251.863816313186,10.4792347231357,52.3280396332125
248.2151856462,11.3505430780334,49.5933907401144
254.300968864272,9.41466132281635,44.5937610115945
250.153471743682,10.7929996232526,48.2021091045206
256.322740411155,9.34871010389106,47.1728549945117
242.880409741327,13.1587582035998,49.8672415744317
265.180312353125,9.80984563879337,49.327627633528
249.028089930099,10.1146027335423,48.0571113877428
247.712526771353,11.8717133308853,51.308474076052
261.792441045631,10.1993921880348,49.4081114079769
250.594557981134,9.92315485046065,47.9338782591375
254.159760531865,10.0289873029347,53.5490218102199
243.359302828667,12.0948777400406,48.3954110974227
246.724824738079,11.0018772511903,48.6649159495936
253.046521362737,10.4366875464132,54.2563861693082
258.694943453552,9.38985829862029,47.4761212783882
247.895564257731,11.2218533073405,49.0580474716869
255.772407164996,10.05276793747,48.545671209921
256.996763560134,9.52874624543672,48.7723846908728
242.073501957329,12.1664480610202,45.6216479649554
243.062096616426,12.4129819619112,47.9184753197467
252.931825528289,9.83243826601153,48.0697464663514
258.358529209685,9.76191646478912,51.0304926430921
250.449238711331,11.1929586550204,47.0690862264592
260.078331182862,9.68610913373177,45.6721162527153
257.277893433681,9.32172490629463,49.6870186871842
245.248039937857,10.9895990041586,50.3515565042032
250.758363487135,9.9723336978981,47.2815358702455
263.068159836123,8.23733683514111,52.9424244215967
246.833179080519,11.7367340805492,49.0462129890813
244.199613775868,12.0411176691467,47.7683291822899
246.36376487641,11.3999848334148,44.7624947204013
243.478840902227,12.7290357284887,45.5124735105045
259.479613178215,8.97934343383123,52.9003402548802
252.602482933197,9.5970765814416,48.1252000748573
259.601850889166,8.6647168214621,46.1289446167262
256.294263644915,9.49319588488687,46.8971666223482
241.595173413514,12.9122133557633,51.1394903833513
254.551297036432,10.4534232159251,48.2984471191106
244.861338790405,12.0005688513446,56.471830704505
250.904119845144,9.95353365795955,50.617238919658
257.045968252843,8.98931350880956,47.3529541416801
234.732796419455,13.4555341625896,49.5529311696173
240.203391044838,13.2262711915046,48.7137742708179
259.239911428123,9.25609383892322,44.7591602967571
251.560402685069,10.989583733404,49.1097774621575
251.176115137765,10.6898309491034,45.1169695180269
250.030819430073,11.0281687315898,49.9246639089729
248.148829808594,11.7234159477487,45.6915405236334
248.99137868001,10.4491767344083,44.4704661739001
258.101277888321,9.87899981800503,49.9822881478773
259.405036097868,9.41789362298596,50.5395073938195
250.777217221509,11.1365900827336,46.8928056624242
255.460592744703,9.91494697055332,47.1074402195581
252.345133030921,10.7024970844764,53.7920389357345
241.356899736112,11.6581521378718,45.0370718063435
256.115906527278,10.0670582518401,45.3795111794155
251.09514520229,10.1958265728312,53.0175414790551
244.907927690675,12.2352009521448,45.7643737613061
235.64596824101,13.5228238737324,48.6523061970024
245.35160952283,12.1822013342476,49.4637721883179
260.743966391529,9.24233611273144,45.2802097482566
258.262320776,9.35397408600332,53.813615620265
244.463227254115,11.8612099937635,46.0749329676095
245.13079487128,11.3963472011905,51.2924620207186
247.37202284433,10.8746230501605,49.2133621204366
245.702661134768,10.2666295573385,47.3305109403164
248.130480761686,12.0960593384049,49.2076253087392
247.361600865411,11.2640254832942,46.406987729033
242.756923830215,12.657551161438,49.2238175826288
254.456451781518,10.0141113339912,45.5466671818358
257.316056184894,9.76206338787838,49.2896303631839
247.360436070567,11.8376295668659,53.8037374844981
242.843697658692,11.0718449361398,49.2928885790942
256.073832245994,8.92913296928035,47.5189556298228
253.864894160328,9.2585933298581,50.9671404990142
246.199874585017,10.6288139377104,43.2611282393942
248.66478380087,11.2326443301802,44.4483894945333
242.611893057211,11.3995451663005,44.4235808329289
249.167812878218,10.8331085158885,49.6919416352883
248.388471282347,10.2410097837169,48.66504282492
243.320692948495,11.5169719289495,48.2567754730288
252.240633499808,10.588631305362,45.8047092248891
251.656950958653,10.8938700947569,46.9830146888311
250.366560042436,10.3516969847117,44.5067414591688
248.209645464721,11.0574677825005,47.7268550692351
254.830978557489,9.74612154734491,45.5111054523788
252.137558194935,10.9835860884828,45.418733254308
262.74174627322,8.96669606621584,46.4036625388229
242.087328370291,12.4373358415324,47.9497476638272
245.112718600065,11.1390014194614,48.8707902013001
256.077865073465,9.67424749434582,44.7489175927795
250.672951428411,8.73499720513768,55.7298282445469
252.950877411514,9.77821831250002,46.902052959223
255.44041717854,10.1711572879473,48.8783493460131
250.425575797188,10.7389588113915,48.701006399458
247.186654493572,10.566280048391,51.439244519023
248.395682433485,11.5699988085939,49.3121578621782
245.129742770707,11.9545648502078,45.0309462604691
260.007509969919,9.67828387671702,49.4613584550135
252.459674853899,9.78054759242583,42.8075243030411
240.90040479096,12.7985931645146,46.7047180526726
250.333595227088,10.1964726221992,44.4222828804351
257.316056184894,9.76206338787838,49.2896303631839
256.104655743834,9.39851176952494,49.1691642156689
258.940241742038,8.72343073095074,49.7190817743421
252.73632227825,11.4771302129436,49.3366020299178
256.881957714547,9.76955989584092,46.0721495895668
252.52590864222,9.67289419853827,43.0654770372648
246.624246111764,10.5864786918885,42.0698339892023
240.424256938817,11.8441687893587,50.1000410102183
250.229731435756,11.0991841630629,46.9820876068485
243.736693549233,11.5392110560823,45.762777700021
247.769119991557,11.97946411275,48.6113590554482
249.787500992555,11.6475490953722,43.4356171127611
252.442759366148,9.8516468257943,45.0926606326841
253.875487410563,9.25438675353878,48.1815383804959
257.156069483388,9.69910829242697,46.2888583980708
258.374218348177,9.78565829893295,46.2581773370273
248.865303352073,9.77993047201663,47.0891842406659
250.085954888923,10.2846415533497,43.4388413320437
250.861091047988,10.0800898095909,45.5459397096052
259.033329060757,9.35382688389914,50.0397279592611
247.498061003396,11.8338270769945,44.9850571578862
257.496710455982,9.279282783021,46.3058027871238
236.217364091538,12.9813636268909,50.5635679714903
248.157260508386,11.5421284225462,45.7439433312457
260.743660248864,9.10412106891902,51.4283177082226
261.46223088302,8.86315994124799,49.7280735383973
257.606032624712,9.62096788235133,48.680829420015
257.015161544295,9.56246163631552,44.4055978560016
248.250775816545,10.8000497401343,45.885750907238
249.483623992675,10.5652715588142,47.7899271375238
253.670454778135,10.2001940572558,44.3070811603677
246.42509154888,11.263662659384,48.6503085217437
242.844275698506,11.7445039658045,49.2091830365855
247.781430490817,11.2051353312774,49.517341549507
264.07814480904,8.4289719015596,43.9233948672747
251.81541528493,10.5321469811479,47.7563811411884
267.899936066228,7.07969981518577,49.1896131052471
258.337603090416,9.72021932759871,49.2462089153331
241.44688051413,12.2473954918002,51.4656512590313
239.649141303711,12.1920267219335,50.8597115602539
243.072449412267,12.6916184517968,47.4568893702662
251.321032414451,10.8630879949695,43.1944590984358
245.28081896719,9.96640771071431,51.7501465265224
255.963126987481,9.76368946044512,48.2153862314734
247.634335731291,10.8049205253564,48.1819133247222
240.253088265407,12.6624039578249,48.8850681775358
245.977213295468,10.9570349261773,52.1729703164407
259.384087725183,9.90066367088653,45.7777718469025
253.995805368095,10.4336665036461,48.9888709733628
264.017628942161,8.71900202626917,44.9868113859428
249.627137295046,10.4667773297042,48.8355249685716
240.810958164728,11.7505598174849,47.0471271877704
253.911467425658,11.6425344220821,45.8766135410236
244.155602277864,11.4670264091441,48.1796066331655
264.882898939386,6.63078004940671,46.6733346940857
250.288867010036,11.7371894451598,46.0043146265347
260.470267058483,9.08127895820478,49.6046995013196
264.537100797861,7.83993563872573,47.2250321826539
251.964244720785,10.5071395465611,49.6406193731602
258.970330876533,9.87509935380046,50.2546395762205
254.870868561526,9.87976408357561,56.040872613126
249.843652514349,11.0047719162525,46.1496425317477
251.99748080359,10.0812443897815,44.2824095323961
261.668318815516,8.37320339976871,48.1204172089545
247.814390075296,11.0899256875851,45.7375263529763
242.897695705024,11.311291752936,46.8371989846543
253.126047880464,9.71818789062513,45.3689704355256
252.648114928059,10.736798538084,50.5735297669596
246.30489091492,11.9465262748647,47.9363258579016
242.758090285487,11.4502199333957,50.4151795984477
257.37890641494,8.60104563472766,43.8560416832367
233.333571351336,13.7743566833275,46.5193445634626
251.333131550877,9.74978632371266,47.8848542210876
259.17916115706,9.09952392645668,49.1634126812092
255.554619363784,9.37026577804625,49.7444530315012
250.230216447835,11.4034900175652,44.4034148844627
263.281688951158,8.25915688362872,50.514098713605
257.586065728472,9.68312043687319,48.9790818521578
257.762062139554,8.94512467044101,44.253442167966
252.279697234022,9.35752471025781,45.9791784946634
251.019856026069,10.7532657444621,42.1988591814554
245.433846249333,10.642888884421,42.8467410836363
242.082459958967,11.0226527501477,52.9588318070401
238.745900777074,11.5331029172154,46.988526510046
238.027055022268,11.729665950279,52.071839187059
251.2749886853,12.0888795879669,44.8435307266192
258.077355109292,10.6729805714514,46.8608870484471
260.212441717056,9.65907006362935,47.5576847628062
244.469664329649,12.1500755141573,50.9255144734328
243.551376542146,12.1874404423224,50.036764911029
256.637441081044,10.9899538787555,46.8628443835545
251.655231568346,9.91261607283332,51.28881402588
248.089412866182,11.2811778537955,48.6435352394639
255.109983912046,9.37555737385022,44.3852318717596
244.192727913538,11.6313057435927,44.8859708595317
252.241907217863,10.1271338175134,49.4745629495401
254.516906928242,9.35045735276724,45.7218125205738
242.937664819463,12.9588126754056,44.4893068644633
240.57045518922,13.0341391838441,48.0110007435056
245.733921286863,12.564258400173,47.9460496094698
243.805864349646,12.1153853907947,48.2525982903516
238.156341752061,13.2194781716832,48.6092435483985
259.374305181219,9.68499856083749,42.9803009102324
254.507999276642,9.75300571119443,47.4608801644855
252.465671700026,10.2748062085046,50.2035467108313
254.006987914428,9.80498279348538,45.0489433624218
250.695805491378,11.4754213180285,47.2808244658816
253.304545605833,9.87800297056099,42.8440316915048
263.013456538326,6.9585358209833,46.5626137387528
259.372012203088,9.18915783218496,44.5198717768738
249.219010476598,11.3823538509639,47.6821325371081
241.723038551777,12.2908274933531,54.3034321039686
259.245796696718,8.40760596711981,48.7708798579337
252.82671822441,8.98495676296849,46.6229992064821
246.261574468296,10.4693466288382,55.8936867203267
243.511482060774,13.3045254643933,50.0934234278559
246.18953578336,11.1383665441407,43.555223726472
248.589520853065,12.778389903027,48.4406888824834
254.828160325406,9.22561041044024,48.7039406594947
237.317720914657,11.7959127070599,51.2725499940526
236.975400807693,12.78085832319,49.942339152305
246.40114378345,11.9669530236097,50.8956653870321
251.655231568346,9.91261607283332,51.28881402588
247.229261401163,10.1406477225303,48.2898270192656
255.692960833632,9.02386492267817,42.662913730296
255.726063669934,10.0164418746148,47.0216707428759
255.088929895542,9.80481301623613,48.7552418441421
244.178169710861,10.9955115027218,51.4394450986747
250.466844609716,11.2943455424286,48.0653391505144
246.325792595908,11.0746248968638,53.6587676266903
258.657089882993,8.74107588733354,49.8001779899289
244.505148109323,11.8209518855413,50.6051270014354
251.928069008356,10.8799387159558,46.4153838081202
253.38861909336,10.5416868153257,47.6495139953367
250.157898221253,10.5777160018389,50.2116702607045
251.535982731871,9.91204116613909,50.9477435136913
255.737033938782,9.4481843114071,44.660731635906
253.584983106561,10.7248433313819,46.4159972744829
239.106234664577,14.6033227432152,50.3098914351801
245.225232820254,11.161086102474,47.9506909505166
253.474542847446,10.6629626683813,44.6631005520113
249.467444599379,10.5015925755026,46.8444884616316
253.059627380471,10.1304318954338,53.4411122095292
246.031748441879,10.4873196363271,44.9216633509849
252.415460107584,10.7392673830871,45.3516125516344
240.607130525854,11.6727681537776,50.8737928310011
249.994686332871,9.7511585662058,48.6546900067441
237.666281504928,11.7929522856408,56.4278125069073
261.69743141231,8.45300920883847,49.5333312003079
255.743062478672,8.10294756620589,53.5083406633645
263.466314861237,8.7219277060728,45.1235591369028
257.015161544295,9.56246163631552,44.4055978560016
246.725979088606,11.2575925755588,51.66037112278
246.348911461499,10.233903130585,46.1624058910404
256.803495815283,11.0284580324906,50.2942722885156
255.820658743036,9.19986095611041,48.7240546314625
254.993278987634,10.252574988584,46.5474655889022
248.441904516493,10.7665300521745,45.0750304729537
253.321754931503,9.81496731974912,46.1195420237794
254.579986177656,9.80094962716425,45.4699142068913
253.277016544862,9.864406723734,43.6128598585599
254.527217559234,10.4669161455181,48.9578175433323
255.099023964735,9.23149444143797,48.7454132977954
241.588680420446,10.4015084597058,46.852980023961
255.596602918898,9.40188306477282,47.7531552249094
255.706206536238,9.86483917238186,44.5264531734596
232.250537107516,14.5396351481028,48.2388048379221
252.850487764752,10.1654693292585,46.9140529614508
257.234605621765,9.52685007775393,49.6803235686499
249.632854394486,10.6754490851274,46.553384027038
253.011291251507,11.7035485550735,47.3236890213536
245.276744811946,11.7264373709523,47.1948445585974
253.501987855184,9.83428567993848,48.573126509163
245.425831490018,11.7227018748434,47.8238727736148
239.675367221438,11.9437052324168,45.723098647552
241.670930982118,13.2162040232991,48.9338358973811
248.775258293424,11.05843936547,45.1859454328287
251.2749886853,12.0888795879669,44.8435307266192
249.969607337473,11.2687304028378,50.1875190857482
259.979517214398,8.86304518485095,44.7654264533165
254.969983470046,11.1172488936406,46.9528984516262
248.593324910065,10.7715013743913,45.7851802296085
272.942530111553,6.3546794746275,51.4875523898914
253.842692563743,9.46241829176265,48.8171429298857
255.858312322332,10.2441656408206,50.0503011317624
261.798877827075,8.93305258937856,44.2346618266268
257.075139503108,8.39114471451545,49.2760999489284
247.71825262449,11.3369698741629,48.2328713554491
253.50364099969,9.87173395222345,46.7218416375549
242.990279270966,11.564992946641,48.6702890995424
260.423955098978,8.5193231456103,47.274792860834
269.951460838872,7.49866241965274,46.8417174355397
247.803290569861,10.4682658914908,48.134692173719
255.27907603635,10.576997319347,47.0003523607946
256.329914717392,9.22504093613875,49.3069510642804
259.093233203117,8.42983715530882,50.5863857107727
266.84044021995,7.35846033078767,50.2476387454254
239.630798263309,11.1042160944508,51.8254773702867
249.461773569127,11.7051644639556,46.6758297652152
253.027797816741,10.4809296992592,46.3857732894749
244.60576961403,11.0999508917628,52.4680006516974
248.609771869837,10.5828352450807,48.4747505996814
255.509925054656,10.3646628564871,52.4574894324603
248.481935272227,11.6231344833454,45.1029736380628
234.762158389765,12.8863535997715,47.8693062863576
252.576754453292,9.87903314626273,47.7891810086504
249.226824510326,11.3159218768687,45.4484368319712
253.011291251507,11.7035485550735,47.3236890213536
249.014334339634,10.7368159095964,48.1889961471267
248.515610651524,9.91369184744644,48.1693309428515
238.30034192271,11.9101367455276,56.2328420323602
252.415460107584,10.7392673830871,45.3516125516344
253.526205916071,10.1869003846904,45.7482037336816
254.24792978651,9.8712319728699,43.3942740744588
260.15041148052,10.4561560529513,51.2776973371714
250.148663522347,11.6302271831219,51.0028787602476
250.125969623996,9.73293951204848,44.8133158510468
260.130701295215,8.39288512799877,47.9156951164041
245.707615564119,9.99881071966141,49.1308782918882
250.669316499638,10.5597779846438,53.4927651926819
258.846316857397,9.66424917125989,49.8890729427037
250.048284756979,10.9119297911276,45.3109396335749
256.281935315605,10.0092756698,51.4340098983865
245.983115568718,10.7498823220126,46.2409928709179
250.560864121585,10.5503626496573,45.9128401314339
248.659725386134,11.5999398174879,48.9152138362981
263.572689432169,9.66722230362,56.8318937887636
239.63366861965,11.686420178726,54.1162188682462
258.336018653588,9.2254692459303,48.6762369247951
252.517780467679,10.9391887072241,46.6610046796229
245.290989448705,11.6307025515623,53.1943527131652
246.643061944542,10.3435831551887,45.751509503173
248.755570177753,9.8752337776361,44.4308740553481
245.116736374676,11.9622846312579,47.2512340024631
258.412049950204,8.75780527988486,51.9235474927999
244.856398418894,12.0286837560835,44.7975518979601
259.120023028477,8.17028776899768,44.2032013816284
242.964041051305,11.8369964020197,52.0578407957098
240.206398822149,13.1187444555924,45.6663062161602
258.140395680054,10.5376835039835,53.3947653489817
244.917515040916,13.3487118170563,48.1077537544331
265.195551903389,7.58020032561378,48.2008272722909
253.648281301647,9.05123052244276,45.3036827245078
240.88574669449,12.5900312626209,46.2308028769089
244.491443087991,12.2993543783394,50.0367412213526
257.367455156943,9.76737771852932,43.5979713835774
248.927769437714,11.051231781765,46.3968224685501
254.946619325609,9.6347933812331,48.6493961194887
252.247653624513,10.3478844414694,47.7040279868294
260.674980621738,9.25066910717414,48.4675896620965
246.193920991229,10.4990963531021,50.1255923166772
253.925007961406,10.0038863720192,48.3766519965587
252.818919203767,9.62682276344179,44.3144794428266
245.702661134768,10.2666295573385,47.3305109403164
247.541855548617,12.3265927637494,50.2185768450736
255.180543873283,9.77640937929602,51.8325203015438
236.610227061506,13.032011900123,46.0582677085183
258.583219197154,9.21186846234422,44.8660010223511
257.899493733142,8.25635805357117,48.4497863076923
239.203486440287,12.2062102696498,45.6526110136819
242.031759610042,12.2577197451045,48.8971579990733
250.997051186093,10.9227491044827,47.7939804022034
244.653637925356,11.8675685855816,48.4916717873084
239.129771641146,12.3484733090474,51.3187427956569
237.222039429037,14.4616925649808,46.9249565023395
250.23659760523,9.07629351991293,46.1335870676144
239.930089428644,13.3065131741697,46.9693188967084
252.570622949767,9.78705260186508,43.6007420149475
266.2073249894,7.69795762271643,46.648376480609
234.993182775591,13.5612451400244,52.1240146437273
269.415607734298,7.16210930190722,46.5595044253424
242.195953910439,12.0919595889897,48.7445437777057
250.730969305674,10.9893153421041,52.3537107081133
249.815343091136,10.5075026192137,51.2653685869652
253.732627505707,9.60900647385908,49.9048971569108
248.239105547446,10.9495133406081,43.632355749139
256.329914717392,9.22504093613875,49.3069510642804
241.144285408586,12.8084197998788,46.0969553947708
252.165580064975,11.092865773905,46.0204710715778
236.281129493078,13.2501845276547,44.7587881776968
257.176728945372,10.1272936487159,46.835037844342
258.336018653588,9.2254692459303,48.6762369247951
258.449863928001,9.23743504644176,51.0417937200093
257.690248740793,9.76571431008482,44.1894754220765
247.883544643815,10.1813417837971,43.1177145300299
246.9698097836,10.6040389377417,46.0570168087133
245.289246592644,11.1378174217173,52.1324326780761
